episode,reward,topology
3830,-76.0,topology_8host
3831,-64.0,topology_8host
3832,-91.0,topology_8host
3833,-97.0,topology_8host
3834,-68.0,topology_8host
3835,-50.0,topology_8host
3836,-73.0,topology_8host
3837,-64.0,topology_8host
3838,-93.0,topology_8host
3839,-43.0,topology_8host
3840,-44.0,topology_8host
3841,-114.0,topology_8host
3842,-82.0,topology_8host
3843,-82.0,topology_8host
3844,-70.0,topology_8host
3845,-90.0,topology_8host
3846,-75.0,topology_8host
3847,-50.0,topology_8host
3848,-54.0,topology_8host
3849,-88.0,topology_8host
3850,-82.0,topology_8host
3851,-77.0,topology_8host
3852,-70.0,topology_8host
3853,-95.0,topology_8host
3854,-73.0,topology_8host
3855,-87.0,topology_8host
3856,-78.0,topology_8host
3857,-77.0,topology_8host
3858,-48.0,topology_8host
3859,-115.0,topology_8host
3860,-68.0,topology_8host
3861,-72.0,topology_8host
3862,-56.0,topology_8host
3863,-55.0,topology_8host
3864,-90.0,topology_8host
3865,-97.0,topology_8host
3866,-86.0,topology_8host
3867,-81.0,topology_8host
3868,-61.0,topology_8host
3869,-81.0,topology_8host
3870,-51.0,topology_8host
3871,-18.0,topology_8host
3872,-48.0,topology_8host
3873,-55.0,topology_8host
3874,-56.0,topology_8host
3875,-86.0,topology_8host
3876,-68.0,topology_8host
3877,-10.0,topology_8host
3878,-79.0,topology_8host
3879,-47.0,topology_8host
3880,-85.0,topology_8host
3881,-108.0,topology_8host
3882,-82.0,topology_8host
3883,-83.0,topology_8host
3884,-121.0,topology_8host
3885,-115.0,topology_8host
3886,-85.0,topology_8host
3887,-93.0,topology_8host
3888,-72.0,topology_8host
3889,-90.0,topology_8host
3890,-75.0,topology_8host
3891,-75.0,topology_8host
3892,-101.0,topology_8host
3893,-133.0,topology_8host
3894,-42.0,topology_8host
3895,-97.0,topology_8host
3896,-68.0,topology_8host
3897,-80.0,topology_8host
3898,-60.0,topology_8host
3899,-98.0,topology_8host
3900,-55.0,topology_8host
3901,-103.0,topology_8host
3902,-41.0,topology_8host
3903,-68.0,topology_8host
3904,-72.0,topology_8host
3905,-40.0,topology_8host
3906,-58.0,topology_8host
3907,-44.0,topology_8host
3908,-105.0,topology_8host
3909,-72.0,topology_8host
3910,-47.0,topology_8host
3911,-97.0,topology_8host
3912,-90.0,topology_8host
3913,-85.0,topology_8host
3914,-105.0,topology_8host
3915,-62.0,topology_8host
3916,-42.0,topology_8host
3917,-110.0,topology_8host
3918,-110.0,topology_8host
3919,-78.0,topology_8host
3920,-70.0,topology_8host
3921,-74.0,topology_8host
3922,-64.0,topology_8host
3923,-60.0,topology_8host
3924,-52.0,topology_8host
3925,-83.0,topology_8host
3926,-63.0,topology_8host
3927,-78.0,topology_8host
3928,-54.0,topology_8host
3929,-56.0,topology_8host
3930,-70.0,topology_8host
3931,-53.0,topology_8host
3932,-82.0,topology_8host
3933,-122.0,topology_8host
3934,-102.0,topology_8host
3935,-27.0,topology_8host
3936,-70.0,topology_8host
3937,-98.0,topology_8host
3938,-54.0,topology_8host
3939,-120.0,topology_8host
3940,-68.0,topology_8host
3941,-63.0,topology_8host
3942,-68.0,topology_8host
3943,-46.0,topology_8host
3944,-67.0,topology_8host
3945,-76.0,topology_8host
3946,-123.0,topology_8host
3947,-67.0,topology_8host
3948,-69.0,topology_8host
3949,-54.0,topology_8host
3950,-65.0,topology_8host
3951,-60.0,topology_8host
3952,-58.0,topology_8host
3953,-143.0,topology_8host
3954,-31.0,topology_8host
3955,-56.0,topology_8host
3956,-71.0,topology_8host
3957,-73.0,topology_8host
3958,-78.0,topology_8host
3959,-103.0,topology_8host
3960,-98.0,topology_8host
3961,-63.0,topology_8host
3962,-64.0,topology_8host
3963,-90.0,topology_8host
3964,-110.0,topology_8host
3965,-66.0,topology_8host
3966,-109.0,topology_8host
3967,-77.0,topology_8host
3968,-67.0,topology_8host
3969,-70.0,topology_8host
3970,-73.0,topology_8host
3971,-91.0,topology_8host
3972,-119.0,topology_8host
3973,-59.0,topology_8host
3974,-64.0,topology_8host
3975,-83.0,topology_8host
3976,-54.0,topology_8host
3977,-81.0,topology_8host
3978,-78.0,topology_8host
3979,-82.0,topology_8host
3980,-88.0,topology_8host
3981,-80.0,topology_8host
3982,-83.0,topology_8host
3983,-74.0,topology_8host
3984,-63.0,topology_8host
3985,-73.0,topology_8host
3986,-67.0,topology_8host
3987,-73.0,topology_8host
3988,-71.0,topology_8host
3989,-107.0,topology_8host
3990,-78.0,topology_8host
3991,-75.0,topology_8host
3992,-117.0,topology_8host
3993,-94.0,topology_8host
3994,-51.0,topology_8host
3995,-50.0,topology_8host
3996,-47.0,topology_8host
3997,-48.0,topology_8host
3998,-65.0,topology_8host
3999,-104.0,topology_8host
4000,-67.0,topology_8host
4001,-71.0,topology_8host
4002,-109.0,topology_8host
4003,-99.0,topology_8host
4004,-41.0,topology_8host
4005,-11.0,topology_8host
4006,-61.0,topology_8host
4007,-91.0,topology_8host
4008,-142.0,topology_8host
4009,-106.0,topology_8host
4010,-106.0,topology_8host
4011,-67.0,topology_8host
4012,-90.0,topology_8host
4013,-83.0,topology_8host
4014,-91.0,topology_8host
4015,-81.0,topology_8host
4016,-92.0,topology_8host
4017,-82.0,topology_8host
4018,-36.0,topology_8host
4019,-76.0,topology_8host
4020,-77.0,topology_8host
4021,-73.0,topology_8host
4022,-104.0,topology_8host
4023,-84.0,topology_8host
4024,-90.0,topology_8host
4025,-91.0,topology_8host
4026,-65.0,topology_8host
4027,-114.0,topology_8host
4028,-57.0,topology_8host
4029,-66.0,topology_8host
4030,-61.0,topology_8host
4031,-93.0,topology_8host
4032,-65.0,topology_8host
4033,-78.0,topology_8host
4034,-77.0,topology_8host
4035,-62.0,topology_8host
4036,-32.0,topology_8host
4037,-85.0,topology_8host
4038,-86.0,topology_8host
4039,-117.0,topology_8host
4040,-93.0,topology_8host
4041,-71.0,topology_8host
4042,-59.0,topology_8host
4043,-68.0,topology_8host
4044,-56.0,topology_8host
4045,-52.0,topology_8host
4046,-43.0,topology_8host
4047,-63.0,topology_8host
4048,-108.0,topology_8host
4049,-64.0,topology_8host
4050,-118.0,topology_8host
4051,-71.0,topology_8host
4052,107.0,topology_8host
4053,82.0,topology_8host
4054,-27.0,topology_8host
4055,-45.0,topology_8host
4056,-57.0,topology_8host
4057,-127.0,topology_8host
4058,-46.0,topology_8host
4059,-101.0,topology_8host
4060,-51.0,topology_8host
4061,-81.0,topology_8host
4062,-98.0,topology_8host
4063,-47.0,topology_8host
4064,-80.0,topology_8host
4065,-62.0,topology_8host
4066,-36.0,topology_8host
4067,-132.0,topology_8host
4068,-89.0,topology_8host
4069,-27.0,topology_8host
4070,-106.0,topology_8host
4071,-60.0,topology_8host
4072,-83.0,topology_8host
4073,-135.0,topology_8host
4074,-71.0,topology_8host
4075,-57.0,topology_8host
4076,-79.0,topology_8host
4077,-105.0,topology_8host
4078,-67.0,topology_8host
4079,-86.0,topology_8host
4080,-84.0,topology_8host
4081,-86.0,topology_8host
4082,-75.0,topology_8host
4083,-62.0,topology_8host
4084,-70.0,topology_8host
4085,-73.0,topology_8host
4086,-86.0,topology_8host
4087,-102.0,topology_8host
4088,-50.0,topology_8host
4089,-43.0,topology_8host
4090,-38.0,topology_8host
4091,-94.0,topology_8host
4092,46.0,topology_8host
4093,-47.0,topology_8host
4094,-87.0,topology_8host
4095,-109.0,topology_8host
4096,-25.0,topology_8host
4097,-62.0,topology_8host
4098,-93.0,topology_8host
4099,-117.0,topology_8host
4100,-91.0,topology_8host
4101,-65.0,topology_8host
4102,-92.0,topology_8host
4103,-82.0,topology_8host
4104,-108.0,topology_8host
4105,-85.0,topology_8host
4106,-68.0,topology_8host
4107,-132.0,topology_8host
4108,-54.0,topology_8host
4109,-83.0,topology_8host
4110,-91.0,topology_8host
4111,-77.0,topology_8host
4112,-71.0,topology_8host
4113,23.0,topology_8host
4114,-87.0,topology_8host
4115,-73.0,topology_8host
4116,-52.0,topology_8host
4117,-51.0,topology_8host
4118,-53.0,topology_8host
4119,-21.0,topology_8host
4120,-75.0,topology_8host
4121,-88.0,topology_8host
4122,-34.0,topology_8host
4123,-51.0,topology_8host
4124,-42.0,topology_8host
4125,-42.0,topology_8host
4126,-52.0,topology_8host
4127,-41.0,topology_8host
4128,-109.0,topology_8host
4129,32.0,topology_8host
4130,81.0,topology_8host
4131,1.0,topology_8host
4132,-96.0,topology_8host
4133,-94.0,topology_8host
4134,-53.0,topology_8host
4135,-98.0,topology_8host
4136,-55.0,topology_8host
4137,-90.0,topology_8host
4138,-91.0,topology_8host
4139,-60.0,topology_8host
4140,-35.0,topology_8host
4141,-56.0,topology_8host
4142,-76.0,topology_8host
4143,-105.0,topology_8host
4144,-91.0,topology_8host
4145,-80.0,topology_8host
4146,-91.0,topology_8host
4147,-80.0,topology_8host
4148,-89.0,topology_8host
4149,-13.0,topology_8host
4150,-97.0,topology_8host
4151,-61.0,topology_8host
4152,-84.0,topology_8host
4153,-82.0,topology_8host
4154,-76.0,topology_8host
4155,-80.0,topology_8host
4156,-63.0,topology_8host
4157,85.0,topology_8host
4158,25.0,topology_8host
4159,197.0,topology_8host
4160,182.0,topology_8host
4161,-123.0,topology_8host
4162,-82.0,topology_8host
4163,-116.0,topology_8host
4164,-82.0,topology_8host
4165,-41.0,topology_8host
4166,-40.0,topology_8host
4167,-24.0,topology_8host
4168,1.0,topology_8host
4169,-70.0,topology_8host
4170,-48.0,topology_8host
4171,-69.0,topology_8host
4172,-70.0,topology_8host
4173,-86.0,topology_8host
4174,-71.0,topology_8host
4175,-82.0,topology_8host
4176,-62.0,topology_8host
4177,-94.0,topology_8host
4178,-86.0,topology_8host
4179,-99.0,topology_8host
4180,-60.0,topology_8host
4181,-114.0,topology_8host
4182,-51.0,topology_8host
4183,-67.0,topology_8host
4184,-109.0,topology_8host
4185,-108.0,topology_8host
4186,-73.0,topology_8host
4187,-35.0,topology_8host
4188,13.0,topology_8host
4189,-49.0,topology_8host
4190,-83.0,topology_8host
4191,-47.0,topology_8host
4192,-74.0,topology_8host
4193,-15.0,topology_8host
4194,-65.0,topology_8host
4195,-43.0,topology_8host
4196,-114.0,topology_8host
4197,74.0,topology_8host
4198,15.0,topology_8host
4199,-35.0,topology_8host
4200,-122.0,topology_8host
4201,-135.0,topology_8host
4202,-44.0,topology_8host
4203,-80.0,topology_8host
4204,-85.0,topology_8host
4205,-100.0,topology_8host
4206,-44.0,topology_8host
4207,-100.0,topology_8host
4208,-41.0,topology_8host
4209,21.0,topology_8host
4210,-18.0,topology_8host
4211,-52.0,topology_8host
4212,-137.0,topology_8host
4213,-76.0,topology_8host
4214,-69.0,topology_8host
4215,-86.0,topology_8host
4216,-73.0,topology_8host
4217,-86.0,topology_8host
4218,-63.0,topology_8host
4219,-110.0,topology_8host
4220,-54.0,topology_8host
4221,-36.0,topology_8host
4222,-28.0,topology_8host
4223,-47.0,topology_8host
4224,-58.0,topology_8host
4225,-79.0,topology_8host
4226,-48.0,topology_8host
4227,-42.0,topology_8host
4228,-75.0,topology_8host
4229,-38.0,topology_8host
4230,-91.0,topology_8host
4231,-85.0,topology_8host
4232,-41.0,topology_8host
4233,-88.0,topology_8host
4234,21.0,topology_8host
4235,-16.0,topology_8host
4236,-30.0,topology_8host
4237,-51.0,topology_8host
4238,-74.0,topology_8host
4239,116.0,topology_8host
4240,163.0,topology_8host
4241,-77.0,topology_8host
4242,-55.0,topology_8host
4243,-64.0,topology_8host
4244,-91.0,topology_8host
4245,-72.0,topology_8host
4246,-39.0,topology_8host
4247,-124.0,topology_8host
4248,-93.0,topology_8host
4249,-32.0,topology_8host
4250,-54.0,topology_8host
4251,-114.0,topology_8host
4252,12.0,topology_8host
4253,-13.0,topology_8host
4254,31.0,topology_8host
4255,86.0,topology_8host
4256,96.0,topology_8host
4257,1.0,topology_8host
4258,-36.0,topology_8host
4259,-39.0,topology_8host
4260,-44.0,topology_8host
4261,-29.0,topology_8host
4262,-73.0,topology_8host
4263,-86.0,topology_8host
4264,12.0,topology_8host
4265,-32.0,topology_8host
4266,-27.0,topology_8host
4267,-86.0,topology_8host
4268,-15.0,topology_8host
4269,-94.0,topology_8host
4270,-38.0,topology_8host
4271,-108.0,topology_8host
4272,-81.0,topology_8host
4273,-82.0,topology_8host
4274,-52.0,topology_8host
4275,-103.0,topology_8host
4276,-58.0,topology_8host
4277,-55.0,topology_8host
4278,-34.0,topology_8host
4279,-93.0,topology_8host
4280,-67.0,topology_8host
4281,-96.0,topology_8host
4282,-85.0,topology_8host
4283,-97.0,topology_8host
4284,-35.0,topology_8host
4285,-52.0,topology_8host
4286,-80.0,topology_8host
4287,-36.0,topology_8host
4288,-23.0,topology_8host
4289,-80.0,topology_8host
4290,-93.0,topology_8host
4291,-110.0,topology_8host
4292,-101.0,topology_8host
4293,-58.0,topology_8host
4294,-83.0,topology_8host
4295,-91.0,topology_8host
4296,-43.0,topology_8host
4297,-74.0,topology_8host
4298,-90.0,topology_8host
4299,-73.0,topology_8host
4300,-75.0,topology_8host
4301,-68.0,topology_8host
4302,-71.0,topology_8host
4303,-84.0,topology_8host
4304,-79.0,topology_8host
4305,-64.0,topology_8host
4306,-78.0,topology_8host
4307,-66.0,topology_8host
4308,-55.0,topology_8host
4309,-30.0,topology_8host
4310,-66.0,topology_8host
4311,-55.0,topology_8host
4312,-47.0,topology_8host
4313,-71.0,topology_8host
4314,-33.0,topology_8host
4315,-53.0,topology_8host
4316,-40.0,topology_8host
4317,-92.0,topology_8host
4318,-91.0,topology_8host
4319,-17.0,topology_8host
4320,-38.0,topology_8host
4321,-96.0,topology_8host
4322,-52.0,topology_8host
4323,-86.0,topology_8host
4324,-83.0,topology_8host
4325,-107.0,topology_8host
4326,-92.0,topology_8host
4327,-49.0,topology_8host
4328,114.0,topology_8host
4329,-61.0,topology_8host
4330,-84.0,topology_8host
4331,-124.0,topology_8host
4332,-49.0,topology_8host
4333,62.0,topology_8host
4334,-48.0,topology_8host
4335,-57.0,topology_8host
4336,-67.0,topology_8host
4337,-76.0,topology_8host
4338,-115.0,topology_8host
4339,-59.0,topology_8host
4340,-93.0,topology_8host
4341,-62.0,topology_8host
4342,-58.0,topology_8host
4343,-106.0,topology_8host
4344,-78.0,topology_8host
4345,-70.0,topology_8host
4346,54.0,topology_8host
4347,-65.0,topology_8host
4348,-77.0,topology_8host
4349,-22.0,topology_8host
4350,-74.0,topology_8host
4351,-67.0,topology_8host
4352,-87.0,topology_8host
4353,-66.0,topology_8host
4354,-76.0,topology_8host
4355,33.0,topology_8host
4356,-50.0,topology_8host
4357,-31.0,topology_8host
4358,-71.0,topology_8host
4359,-62.0,topology_8host
4360,-86.0,topology_8host
4361,-92.0,topology_8host
4362,-44.0,topology_8host
4363,-110.0,topology_8host
4364,-70.0,topology_8host
4365,-51.0,topology_8host
4366,-70.0,topology_8host
4367,-53.0,topology_8host
4368,35.0,topology_8host
4369,-106.0,topology_8host
4370,-38.0,topology_8host
4371,-99.0,topology_8host
4372,-24.0,topology_8host
4373,-83.0,topology_8host
4374,-53.0,topology_8host
4375,-72.0,topology_8host
4376,-48.0,topology_8host
4377,-17.0,topology_8host
4378,-52.0,topology_8host
4379,-135.0,topology_8host
4380,-139.0,topology_8host
4381,-84.0,topology_8host
4382,-33.0,topology_8host
4383,-68.0,topology_8host
4384,-45.0,topology_8host
4385,13.0,topology_8host
4386,-99.0,topology_8host
4387,-174.0,topology_8host
4388,-153.0,topology_8host
4389,-55.0,topology_8host
4390,-69.0,topology_8host
4391,-39.0,topology_8host
4392,-90.0,topology_8host
4393,-76.0,topology_8host
4394,-51.0,topology_8host
4395,-127.0,topology_8host
4396,-86.0,topology_8host
4397,-56.0,topology_8host
4398,-86.0,topology_8host
4399,-86.0,topology_8host
4400,-76.0,topology_8host
4401,-24.0,topology_8host
4402,-106.0,topology_8host
4403,-77.0,topology_8host
4404,-100.0,topology_8host
4405,-96.0,topology_8host
4406,-77.0,topology_8host
4407,-83.0,topology_8host
4408,-72.0,topology_8host
4409,36.0,topology_8host
4410,-98.0,topology_8host
4411,-97.0,topology_8host
4412,-167.0,topology_8host
4413,-165.0,topology_8host
4414,-150.0,topology_8host
4415,-142.0,topology_8host
4416,-51.0,topology_8host
4417,-72.0,topology_8host
4418,-111.0,topology_8host
4419,-94.0,topology_8host
4420,-47.0,topology_8host
4421,-86.0,topology_8host
4422,-82.0,topology_8host
4423,-79.0,topology_8host
4424,-86.0,topology_8host
4425,36.0,topology_8host
4426,-53.0,topology_8host
4427,-104.0,topology_8host
4428,-61.0,topology_8host
4429,-114.0,topology_8host
4430,-65.0,topology_8host
4431,-76.0,topology_8host
4432,-98.0,topology_8host
4433,-103.0,topology_8host
4434,-100.0,topology_8host
4435,-89.0,topology_8host
4436,-70.0,topology_8host
4437,-78.0,topology_8host
4438,-83.0,topology_8host
4439,-57.0,topology_8host
4440,-87.0,topology_8host
4441,-86.0,topology_8host
4442,-79.0,topology_8host
4443,-107.0,topology_8host
4444,-94.0,topology_8host
4445,-75.0,topology_8host
4446,-118.0,topology_8host
4447,-103.0,topology_8host
4448,-105.0,topology_8host
4449,-80.0,topology_8host
4450,-57.0,topology_8host
4451,-34.0,topology_8host
4452,-138.0,topology_8host
4453,-106.0,topology_8host
4454,-67.0,topology_8host
4455,-101.0,topology_8host
4456,-85.0,topology_8host
4457,-93.0,topology_8host
4458,-91.0,topology_8host
4459,-95.0,topology_8host
4460,-61.0,topology_8host
4461,-84.0,topology_8host
4462,-88.0,topology_8host
4463,-42.0,topology_8host
4464,-79.0,topology_8host
4465,-41.0,topology_8host
4466,-106.0,topology_8host
4467,-51.0,topology_8host
4468,-67.0,topology_8host
4469,-75.0,topology_8host
4470,-58.0,topology_8host
4471,-91.0,topology_8host
4472,-110.0,topology_8host
4473,-97.0,topology_8host
4474,-76.0,topology_8host
4475,-82.0,topology_8host
4476,-105.0,topology_8host
4477,-99.0,topology_8host
4478,-105.0,topology_8host
4479,-87.0,topology_8host
4480,-45.0,topology_8host
4481,-130.0,topology_8host
4482,-83.0,topology_8host
4483,-106.0,topology_8host
4484,-112.0,topology_8host
4485,-56.0,topology_8host
4486,-78.0,topology_8host
4487,-35.0,topology_8host
4488,-77.0,topology_8host
4489,-84.0,topology_8host
4490,-66.0,topology_8host
4491,-102.0,topology_8host
4492,-52.0,topology_8host
4493,-73.0,topology_8host
4494,-68.0,topology_8host
4495,-86.0,topology_8host
4496,-75.0,topology_8host
4497,-41.0,topology_8host
4498,-1.0,topology_8host
4499,-79.0,topology_8host
4500,-44.0,topology_8host
4501,-92.0,topology_8host
4502,-91.0,topology_8host
4503,-33.0,topology_8host
4504,-120.0,topology_8host
4505,-70.0,topology_8host
4506,-81.0,topology_8host
4507,-70.0,topology_8host
4508,-57.0,topology_8host
4509,-85.0,topology_8host
4510,-44.0,topology_8host
4511,-14.0,topology_8host
4512,-56.0,topology_8host
4513,-80.0,topology_8host
4514,-92.0,topology_8host
4515,-87.0,topology_8host
4516,-119.0,topology_8host
4517,-96.0,topology_8host
4518,-65.0,topology_8host
4519,-81.0,topology_8host
4520,-98.0,topology_8host
4521,-63.0,topology_8host
4522,-76.0,topology_8host
4523,-99.0,topology_8host
4524,-74.0,topology_8host
4525,-29.0,topology_8host
4526,-64.0,topology_8host
4527,-87.0,topology_8host
4528,-93.0,topology_8host
4529,-68.0,topology_8host
4530,-85.0,topology_8host
4531,-75.0,topology_8host
4532,-51.0,topology_8host
4533,-30.0,topology_8host
4534,-94.0,topology_8host
4535,-66.0,topology_8host
4536,-57.0,topology_8host
4537,-69.0,topology_8host
4538,-97.0,topology_8host
4539,-74.0,topology_8host
4540,-90.0,topology_8host
4541,-89.0,topology_8host
4542,-90.0,topology_8host
4543,-112.0,topology_8host
4544,-73.0,topology_8host
4545,-83.0,topology_8host
4546,-40.0,topology_8host
4547,-89.0,topology_8host
4548,-97.0,topology_8host
4549,-91.0,topology_8host
4550,-78.0,topology_8host
4551,-108.0,topology_8host
4552,-99.0,topology_8host
4553,-74.0,topology_8host
4554,-78.0,topology_8host
4555,-50.0,topology_8host
4556,-95.0,topology_8host
4557,-110.0,topology_8host
4558,-72.0,topology_8host
4559,-76.0,topology_8host
4560,-25.0,topology_8host
4561,-101.0,topology_8host
4562,-89.0,topology_8host
4563,-94.0,topology_8host
4564,-77.0,topology_8host
4565,-55.0,topology_8host
4566,-100.0,topology_8host
4567,-90.0,topology_8host
4568,-53.0,topology_8host
4569,-109.0,topology_8host
4570,-77.0,topology_8host
4571,-49.0,topology_8host
4572,-58.0,topology_8host
4573,-58.0,topology_8host
4574,-39.0,topology_8host
4575,-64.0,topology_8host
4576,-66.0,topology_8host
4577,-41.0,topology_8host
4578,-47.0,topology_8host
4579,-82.0,topology_8host
4580,-76.0,topology_8host
4581,-54.0,topology_8host
4582,-48.0,topology_8host
4583,-72.0,topology_8host
4584,-62.0,topology_8host
4585,-59.0,topology_8host
4586,-86.0,topology_8host
4587,-100.0,topology_8host
4588,-88.0,topology_8host
4589,-61.0,topology_8host
4590,-63.0,topology_8host
4591,-84.0,topology_8host
4592,-96.0,topology_8host
4593,-134.0,topology_8host
4594,-98.0,topology_8host
4595,-95.0,topology_8host
4596,-76.0,topology_8host
4597,-63.0,topology_8host
4598,-90.0,topology_8host
4599,-78.0,topology_8host
4600,-81.0,topology_8host
4601,-85.0,topology_8host
4602,-88.0,topology_8host
4603,-75.0,topology_8host
4604,-106.0,topology_8host
4605,-39.0,topology_8host
4606,-44.0,topology_8host
4607,-51.0,topology_8host
4608,-97.0,topology_8host
4609,-83.0,topology_8host
4610,-23.0,topology_8host
4611,-69.0,topology_8host
4612,-93.0,topology_8host
4613,-82.0,topology_8host
4614,-89.0,topology_8host
4615,-94.0,topology_8host
4616,-28.0,topology_8host
4617,-133.0,topology_8host
4618,-90.0,topology_8host
4619,-66.0,topology_8host
4620,-43.0,topology_8host
4621,-64.0,topology_8host
4622,-85.0,topology_8host
4623,-84.0,topology_8host
4624,-86.0,topology_8host
4625,-66.0,topology_8host
4626,-91.0,topology_8host
4627,-68.0,topology_8host
4628,-72.0,topology_8host
4629,-85.0,topology_8host
4630,-95.0,topology_8host
4631,-95.0,topology_8host
4632,-95.0,topology_8host
4633,-53.0,topology_8host
4634,-53.0,topology_8host
4635,-69.0,topology_8host
4636,-62.0,topology_8host
4637,-99.0,topology_8host
4638,-61.0,topology_8host
4639,-72.0,topology_8host
4640,-100.0,topology_8host
4641,-44.0,topology_8host
4642,-96.0,topology_8host
4643,-34.0,topology_8host
4644,-54.0,topology_8host
4645,-67.0,topology_8host
4646,-96.0,topology_8host
4647,-92.0,topology_8host
4648,-72.0,topology_8host
4649,-28.0,topology_8host
4650,-94.0,topology_8host
4651,-106.0,topology_8host
4652,-85.0,topology_8host
4653,-58.0,topology_8host
4654,-43.0,topology_8host
4655,-82.0,topology_8host
4656,-72.0,topology_8host
4657,-73.0,topology_8host
4658,-88.0,topology_8host
4659,-68.0,topology_8host
4660,-67.0,topology_8host
4661,-46.0,topology_8host
4662,-76.0,topology_8host
4663,-115.0,topology_8host
4664,-67.0,topology_8host
4665,-77.0,topology_8host
4666,-17.0,topology_8host
4667,-87.0,topology_8host
4668,-96.0,topology_8host
4669,-57.0,topology_8host
4670,-77.0,topology_8host
4671,-39.0,topology_8host
4672,-63.0,topology_8host
4673,-72.0,topology_8host
4674,-27.0,topology_8host
4675,-121.0,topology_8host
4676,-78.0,topology_8host
4677,-80.0,topology_8host
4678,-80.0,topology_8host
4679,-104.0,topology_8host
4680,-53.0,topology_8host
4681,-95.0,topology_8host
4682,-82.0,topology_8host
4683,-72.0,topology_8host
4684,-40.0,topology_8host
4685,-83.0,topology_8host
4686,-96.0,topology_8host
4687,-67.0,topology_8host
4688,-52.0,topology_8host
4689,-79.0,topology_8host
4690,-104.0,topology_8host
4691,-84.0,topology_8host
4692,-60.0,topology_8host
4693,-81.0,topology_8host
4694,-98.0,topology_8host
4695,-58.0,topology_8host
4696,-61.0,topology_8host
4697,-61.0,topology_8host
4698,-76.0,topology_8host
4699,-95.0,topology_8host
4700,-97.0,topology_8host
4701,-37.0,topology_8host
4702,-53.0,topology_8host
4703,-48.0,topology_8host
4704,-57.0,topology_8host
4705,-109.0,topology_8host
4706,-60.0,topology_8host
4707,-61.0,topology_8host
4708,-66.0,topology_8host
4709,-41.0,topology_8host
4710,-29.0,topology_8host
4711,-50.0,topology_8host
4712,-52.0,topology_8host
4713,-101.0,topology_8host
4714,-57.0,topology_8host
4715,-46.0,topology_8host
4716,-68.0,topology_8host
4717,-70.0,topology_8host
4718,-65.0,topology_8host
4719,-56.0,topology_8host
4720,-58.0,topology_8host
4721,-56.0,topology_8host
4722,-81.0,topology_8host
4723,-37.0,topology_8host
4724,-67.0,topology_8host
4725,-84.0,topology_8host
4726,-93.0,topology_8host
4727,-77.0,topology_8host
4728,-98.0,topology_8host
4729,-81.0,topology_8host
4730,-122.0,topology_8host
4731,-73.0,topology_8host
4732,-57.0,topology_8host
4733,-97.0,topology_8host
4734,-53.0,topology_8host
4735,-78.0,topology_8host
4736,-125.0,topology_8host
4737,-62.0,topology_8host
4738,-122.0,topology_8host
4739,-45.0,topology_8host
4740,-40.0,topology_8host
4741,-20.0,topology_8host
4742,-81.0,topology_8host
4743,-63.0,topology_8host
4744,-61.0,topology_8host
4745,-32.0,topology_8host
4746,-48.0,topology_8host
4747,-63.0,topology_8host
4748,-65.0,topology_8host
4749,-42.0,topology_8host
4750,-84.0,topology_8host
4751,-129.0,topology_8host
4752,-46.0,topology_8host
4753,-115.0,topology_8host
4754,-98.0,topology_8host
4755,-63.0,topology_8host
4756,-115.0,topology_8host
4757,-11.0,topology_8host
4758,-77.0,topology_8host
4759,-93.0,topology_8host
4760,-90.0,topology_8host
4761,-33.0,topology_8host
4762,-40.0,topology_8host
4763,-96.0,topology_8host
4764,-78.0,topology_8host
4765,-61.0,topology_8host
4766,-90.0,topology_8host
4767,-52.0,topology_8host
4768,-41.0,topology_8host
4769,-76.0,topology_8host
4770,-52.0,topology_8host
4771,-60.0,topology_8host
4772,-43.0,topology_8host
4773,-108.0,topology_8host
4774,-67.0,topology_8host
4775,-61.0,topology_8host
4776,-93.0,topology_8host
4777,-58.0,topology_8host
4778,-35.0,topology_8host
4779,-78.0,topology_8host
4780,-98.0,topology_8host
4781,-88.0,topology_8host
4782,-69.0,topology_8host
4783,-33.0,topology_8host
4784,-67.0,topology_8host
4785,-11.0,topology_8host
4786,-104.0,topology_8host
4787,-71.0,topology_8host
4788,-66.0,topology_8host
4789,-83.0,topology_8host
4790,-49.0,topology_8host
4791,-81.0,topology_8host
4792,-108.0,topology_8host
4793,-68.0,topology_8host
4794,-61.0,topology_8host
4795,-127.0,topology_8host
4796,-82.0,topology_8host
4797,-35.0,topology_8host
4798,-80.0,topology_8host
4799,-64.0,topology_8host
4800,-118.0,topology_8host
4801,-81.0,topology_8host
4802,-73.0,topology_8host
4803,-30.0,topology_8host
4804,-84.0,topology_8host
4805,-90.0,topology_8host
4806,-47.0,topology_8host
4807,-75.0,topology_8host
4808,-88.0,topology_8host
4809,-53.0,topology_8host
4810,-101.0,topology_8host
4811,-82.0,topology_8host
4812,-53.0,topology_8host
4813,-89.0,topology_8host
4814,-59.0,topology_8host
4815,-116.0,topology_8host
4816,-88.0,topology_8host
4817,-98.0,topology_8host
4818,-112.0,topology_8host
4819,-102.0,topology_8host
4820,-73.0,topology_8host
4821,-83.0,topology_8host
4822,-80.0,topology_8host
4823,-48.0,topology_8host
4824,-101.0,topology_8host
4825,-73.0,topology_8host
4826,-65.0,topology_8host
4827,-54.0,topology_8host
4828,-87.0,topology_8host
4829,-85.0,topology_8host
4830,-85.0,topology_8host
